user_id,user_name,user_age,user_country,created_at,id,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1,"Norma Fisher",65,"United States","2024-02-07 00:00:00",1,4qPNDBW1i3p13qLCt0Ki3A,"Ben Woodward","Ghost (Acoustic)","Ghost - Acoustic",55,149610,0,0.42,0.166,1,-17.235,1,0.0763,0.924,0.00000556,0.101,0.267,77.489,4,acoustic
2,"Jorge Sullivan",28,"United States","2024-11-28 00:00:00",2,1iJBSr7s7jYXzM8EGcbK5b,"Ingrid Michaelson;ZAYN","To Begin Again","To Begin Again",57,210826,0,0.438,0.359,0,-9.734,1,0.0557,0.21,0,0.117,0.12,76.332,4,acoustic
3,"Elizabeth Woods",19,"United States","2024-11-16 00:00:00",3,6lfxq3CG4xtTiEg7opyCyx,"Kina Grannis","Crazy Rich Asians (Original Motion Picture Soundtrack)","Can't Help Falling In Love",71,201933,0,0.266,0.0596,0,-18.515,1,0.0363,0.905,0.0000707,0.132,0.143,181.74,3,acoustic
4,"Susan Wagner",45,"United States","2024-06-14 00:00:00",4,5vjLSffimiIP26QG5WcN2K,"Chord Overstreet","Hold On","Hold On",82,198853,0,0.618,0.443,2,-9.681,1,0.0526,0.469,0,0.0829,0.167,119.949,4,acoustic
5,"Peter Montgomery",61,"United States","2024-07-24 00:00:00",5,01MVOl9KtVTNfFiBU9I7dc,"Tyrone Wells","Days I Will Remember","Days I Will Remember",58,214240,0,0.688,0.481,6,-8.807,1,0.105,0.289,0,0.189,0.666,98.017,4,acoustic
6,"Theodore Mcgrath",58,"United States","2024-12-12 00:00:00",6,6Vc5wAMmXdKIAM7WUoEb7N,"A Great Big World;Christina Aguilera","Is There Anybody Out There?","Say Something",74,229400,0,0.407,0.147,2,-8.822,1,0.0355,0.857,0.00000289,0.0913,0.0765,141.284,3,acoustic
7,"Stephanie Collins",68,"United States","2024-04-16 00:00:00",7,1EzrEOXmMH3G43AXT1y7pA,"Jason Mraz","We Sing. We Dance. We Steal Things.","I'm Yours",80,242946,0,0.703,0.444,11,-9.331,1,0.0417,0.559,0,0.0973,0.712,150.96,4,acoustic
8,"Stephanie Sutton",53,"United States","2024-05-04 00:00:00",8,0IktbUcnAGrvD03AWnz3Q8,"Jason Mraz;Colbie Caillat","We Sing. We Dance. We Steal Things.",Lucky,74,189613,0,0.625,0.414,0,-8.7,1,0.0369,0.294,0,0.151,0.669,130.088,4,acoustic
9,"Brian Hamilton",34,"United States","2024-09-15 00:00:00",9,7k9GuJYLp2AzqokyEdwEw2,"Ross Copperman",Hunger,Hunger,56,205594,0,0.442,0.632,1,-6.77,1,0.0295,0.426,0.00419,0.0735,0.196,78.899,4,acoustic
10,"Susan Levy",18,"United States","2024-09-08 00:00:00",10,4mzP5mHkRvGxdhdGdAH7EJ,"Zack Tabudlo",Episode,"Give Me Your Forever",74,244800,0,0.627,0.363,8,-8.127,1,0.0291,0.279,0,0.0928,0.301,99.905,4,acoustic
